in1,in2,in3,in4,in5,in6,in7,out1,out2,out3,out4,out5,out6
0.808038084,0.942506898,0.871150713,0.383423412,0.388996549,0.920022278,0.45048403,234.1981942,729.3479515,92.94621579,0.920022278,0.388996549,0.45048403
0.434854555,0.018233743,0.283271182,0.637794186,0.043239971,0.045420011,0.707125006,323.227965,532.1691676,83.20431213,0.045420011,0.043239971,0.707125006
0.477656563,0.914122753,0.182492617,0.411513251,0.099724534,0.955739246,0.3846309,244.0296378,653.7014543,58.9686015,0.955739246,0.099724534,0.3846309
0.873239123,0.502439771,0.171218699,0.394354654,0.176012112,0.472563149,0.590162523,238.0241289,641.0970507,103.3097737,0.472563149,0.176012112,0.590162523
0.605918522,0.388760269,0.189986692,0.165279941,0.383747763,0.849359537,0.441622653,157.8479795,431.3096687,30.04385338,0.849359537,0.383747763,0.441622653
0.837374596,0.090854241,0.834155131,0.010716529,0.712297788,0.91325168,0.998090411,103.7507853,337.4154739,2.692124827,0.91325168,0.712297788,0.998090411
0.155042739,0.106624635,0.094240296,0.249836997,0.68618708,0.585933585,0.300946263,187.442949,290.335342,11.62062368,0.585933585,0.68618708,0.300946263
0.251686977,0.768777308,0.976266055,0.93495096,0.180012229,0.492511802,0.882934234,427.2328361,822.5915513,70.59449412,0.492511802,0.180012229,0.882934234
0.161590951,0.905421346,0.09746044,0.015891559,0.170641869,0.039515726,0.44501572,105.5620455,374.6988536,0.77037962,0.039515726,0.170641869,0.44501572
0.898252504,0.013826266,0.51483365,0.631653435,0.646644812,0.638146892,0.802050411,321.0787022,643.8464102,170.215284,0.638146892,0.646644812,0.802050411
0.738820255,0.814049026,0.639776821,0.134891969,0.782522563,0.14459028,0.846044511,147.2121891,555.6633049,29.89827567,0.14459028,0.782522563,0.846044511
0.925235735,0.533864819,0.664725454,0.714872497,0.726576728,0.655324604,0.255582161,350.2053741,822.2113872,198.4276742,0.655324604,0.726576728,0.255582161
0.707581962,0.64814069,0.863553256,0.761142054,0.887915252,0.42485201,0.9185764,366.3997188,819.5016897,161.5711163,0.42485201,0.887915252,0.9185764
0.748648785,0.335910478,0.915916161,0.613046953,0.989431258,0.962537328,0.173615101,314.5664336,677.6632923,137.687057,0.962537328,0.989431258,0.173615101
0.464825807,0.433536147,0.345596779,0.770188808,0.435332275,0.205385168,0.916228788,369.5660829,709.6848926,107.4010903,0.205385168,0.435332275,0.916228788
0.280287384,0.233037685,0.75171697,0.754697872,0.915115685,0.324736953,0.70144016,364.1442552,605.6802032,63.45968765,0.324736953,0.915115685,0.70144016
0.687172744,0.652971285,0.764975405,0.113703895,0.027212839,0.892827284,0.78786112,139.7963631,491.8879547,23.44026517,0.892827284,0.027212839,0.78786112
0.782233204,0.746824097,0.597321888,0.915086497,0.300157155,0.347856101,0.885745022,420.2802739,939.8075736,214.7433128,0.347856101,0.300157155,0.885745022
0.362136607,0.86270376,0.767619114,0.924096651,0.555747433,0.119718611,0.155961648,423.4338278,868.2584172,100.3947678,0.119718611,0.555747433,0.155961648
0.562534436,0.830376993,0.702250714,0.169496965,0.866833226,0.143817719,0.862618188,159.3239377,532.9763396,28.60436387,0.143817719,0.866833226,0.862618188
0.213351091,0.657028181,0.59984565,0.064979831,0.154859412,0.808324141,0.982828031,122.7429408,350.0847333,4.159055337,0.808324141,0.154859412,0.982828031
0.384179836,0.860522277,0.276573429,0.250807729,0.043800283,0.954219522,0.373861928,187.7827051,536.5793927,28.90658163,0.954219522,0.043800283,0.373861928
0.746655911,0.818453469,0.589847748,0.537549259,0.048835455,0.672870214,0.269369194,288.1422405,760.0519742,120.4092994,0.672870214,0.048835455,0.269369194
0.466921936,0.655781674,0.932156277,0.56006905,0.028169264,0.408341277,0.780649526,296.0241676,660.7104276,78.4525575,0.408341277,0.028169264,0.780649526
0.412294573,0.020777438,0.363383467,0.653670913,0.460249239,0.031542233,0.900654956,328.7848194,535.1034591,80.85149091,0.031542233,0.460249239,0.900654956
0.555999628,0.188399219,0.110010002,0.168976542,0.226374157,0.531215135,0.80816823,159.1417896,370.5879826,28.1852683,0.531215135,0.226374157,0.80816823
0.038037952,0.332751949,0.890911151,0.824166814,0.043418515,0.470448077,0.817756344,388.4583848,604.7808821,9.404885313,0.470448077,0.043418515,0.817756344
0.718222128,0.744167654,0.419414268,0.160367545,0.72893591,0.047779001,0.393508148,156.1286407,545.781218,34.55385583,0.047779001,0.72893591,0.393508148
0.548327405,0.591582391,0.743424073,0.038355516,0.975327549,0.524193685,0.438337754,113.4244304,404.1552067,6.309414086,0.524193685,0.975327549,0.438337754
0.730762498,0.3830984,0.753268344,0.620440848,0.039420754,0.302914261,0.552290608,317.1542968,688.6856485,136.0184712,0.302914261,0.039420754,0.552290608
0.120122795,0.855044044,0.037373057,0.174664034,0.569885314,0.074551944,0.381728136,161.1324118,431.1237265,6.294339556,0.074551944,0.569885314,0.381728136
0.617571668,0.894133344,0.18871536,0.12790738,0.708185666,0.737925974,0.239667642,144.7675831,541.8799432,23.69759225,0.737925974,0.708185666,0.239667642
0.628612467,0.830976589,0.971881329,0.040640243,0.234565203,0.323014124,0.631549054,114.2240852,485.2173859,7.664089093,0.323014124,0.234565203,0.631549054
0.871737396,0.5969637,0.844692459,0.576413152,0.355977062,0.038950249,0.147063425,301.7446032,755.38185,150.7442701,0.038950249,0.355977062,0.147063425
0.236331953,0.506897872,0.011734721,0.741275493,0.324706692,0.793161102,0.164640442,359.4464226,656.4452026,52.55612541,0.793161102,0.324706692,0.164640442
0.961638327,0.572043956,0.643887133,0.660414647,0.540465375,0.481596001,0.039119914,331.1451265,813.6278944,190.5240109,0.481596001,0.540465375,0.039119914
0.935666335,0.427458348,0.671683418,0.227872944,0.243445841,0.875264557,0.370705127,179.7555305,554.7176429,63.96391276,0.875264557,0.243445841,0.370705127
0.493055778,0.418261593,0.88173696,0.099844332,0.451149637,0.660366612,0.039423836,134.945516,377.7515085,14.76864735,0.660366612,0.451149637,0.039423836
0.715600572,0.555124552,0.49798526,0.481679122,0.442830899,0.038756451,0.064308312,268.5876926,658.5208418,103.4069565,0.038756451,0.442830899,0.064308312
0.208274998,0.825198332,0.076609207,0.351795805,0.054633826,0.080647412,0.999513653,223.1285318,534.2662352,21.98108122,0.080647412,0.054633826,0.999513653
0.265261329,0.254382673,0.28278835,0.155835463,0.729315082,0.625056852,0.345423571,154.5424119,307.828732,12.4011366,0.625056852,0.729315082,0.345423571
0.18784845,0.212075324,0.983392979,0.839782808,0.456884542,0.43106682,0.064953597,393.9239828,619.8723477,47.32556976,0.43106682,0.456884542,0.064953597
0.923572084,0.589382651,0.493595675,0.515011552,0.293238041,0.227782129,0.962598881,280.2540434,735.7444599,142.6950878,0.227782129,0.293238041,0.962598881
0.711114338,0.590106955,0.585074707,0.434500938,0.306552966,0.61830776,0.185490266,252.0753282,642.5557923,92.69395405,0.61830776,0.306552966,0.185490266
0.702595327,0.807645181,0.304012133,0.91803483,0.480473586,0.543073775,0.329279986,421.3121905,936.5775419,193.5020943,0.543073775,0.480473586,0.329279986
0.335947168,0.196022433,0.883324258,0.652103438,0.948835438,0.771572011,0.659615886,328.2362034,559.0441195,65.721691,0.771572011,0.948835438,0.659615886
0.899258616,0.024071191,0.996150913,0.430080944,0.340326878,0.858243753,0.131103008,250.5283303,545.8729235,116.0261982,0.858243753,0.340326878,0.131103008
0.037629284,0.159664719,0.374607878,0.183461365,0.834841536,0.911943055,0.646664327,164.2114779,241.0541835,2.071055957,0.911943055,0.834841536,0.646664327
0.183810315,0.923169022,0.109835111,0.400272447,0.659796998,0.607239703,0.94341336,240.0953563,576.8810577,22.0722614,0.607239703,0.659796998,0.94341336
0.191396824,0.835261234,0.175219145,0.616408956,0.899584141,0.596556444,0.024092005,315.7431346,664.8689926,35.39361501,0.596556444,0.899584141,0.024092005
0.35067391,0.823491617,0.084096719,0.039882608,0.387617552,0.875199907,0.520538146,113.9589127,413.4826857,4.19573701,0.875199907,0.387617552,0.520538146
0.930076121,0.243479492,0.594333715,0.076990091,0.406019744,0.174027245,0.858636825,126.9465318,431.8839486,21.48199349,0.174027245,0.406019744,0.858636825
0.330823185,0.023844572,0.594013027,0.878670336,0.935043301,0.275347096,0.15317368,407.5346175,628.0021071,87.20535573,0.275347096,0.935043301,0.15317368
0.700139963,0.12372809,0.582881563,0.114282516,0.89274619,0.621371309,0.349196295,139.9988804,363.1082711,24.00412685,0.621371309,0.89274619,0.349196295
0.001019826,0.145914764,0.544140527,0.437336323,0.0377887,0.301108751,0.443090678,253.0677131,355.4018092,0.133802063,0.301108751,0.0377887,0.443090678
0.456390873,0.960657786,0.823432305,0.057058152,0.363473601,0.816590731,0.39357595,119.9703531,482.7912407,7.812245902,0.816590731,0.363473601,0.39357595
0.245535728,0.094305162,0.831279932,0.966389397,0.220975618,0.266079383,0.165110334,438.2362889,668.1549207,71.18493709,0.266079383,0.220975618,0.165110334
0.093537484,0.408845476,0.189437711,0.171328139,0.433169405,0.245265753,0.218009934,159.9648487,311.2598094,4.807680921,0.245265753,0.433169405,0.218009934
0.401836469,0.765086656,0.197880937,0.396031323,0.325087256,0.883471666,0.760928899,238.6109629,589.7464426,47.74194851,0.883471666,0.325087256,0.760928899
0.267505776,0.923159456,0.347788497,0.26050786,0.052143011,0.949642747,0.759867353,191.177751,527.920238,20.90620718,0.949642747,0.052143011,0.759867353
0.642943305,0.583622546,0.324729851,0.163249837,0.463136453,0.254744683,0.054270025,157.137443,488.2663811,31.48811691,0.254744683,0.463136453,0.054270025
0.284335474,0.880024088,0.364973235,0.364107399,0.94288715,0.734342912,0.637675992,227.4375898,573.1435903,31.05859498,0.734342912,0.94288715,0.637675992
0.030786654,0.529552757,0.211679096,0.693759226,0.115710776,0.649380574,0.664566946,342.8157292,586.9644658,6.407557529,0.649380574,0.115710776,0.664566946
0.643818505,0.787179265,0.296191076,0.363928645,0.529501639,0.709404465,0.286770154,227.3750258,639.7137648,70.29119881,0.709404465,0.529501639,0.286770154
0.519678175,0.140519512,0.778447723,0.305706989,0.5513173,0.848927281,0.490204927,206.9974461,417.9029163,47.66077506,0.848927281,0.5513173,0.490204927
0.345475548,0.051335767,0.009781226,0.551561923,0.222440971,0.083112018,0.5937007,293.0466731,474.9837906,57.16534738,0.083112018,0.222440971,0.5937007
0.263453156,0.500371013,0.061094831,0.812993444,0.554771222,0.638434325,0.717030178,384.5477053,697.452764,64.25570658,0.638434325,0.554771222,0.717030178
0.860925183,0.109967511,0.528353924,0.916932834,0.01825329,0.18112039,0.551628335,420.9264918,801.1895903,236.8231703,0.18112039,0.01825329,0.551628335
0.091406144,0.771542112,0.789935463,0.921308365,0.480474381,0.021868334,0.700341195,422.4579278,776.3912466,25.2639735,0.021868334,0.480474381,0.700341195
0.916452698,0.639338201,0.014076941,0.594244175,0.666573155,0.98241966,0.613541689,307.9854611,786.0698121,163.3790032,0.98241966,0.666573155,0.613541689
0.659993001,0.904668543,0.771399404,0.911289027,0.920141856,0.481032991,0.518985033,418.9511595,946.8098996,180.4333141,0.481032991,0.920141856,0.518985033
0.199667311,0.183310746,0.549858188,0.622931652,0.350986976,0.203000726,0.812394686,318.0260781,507.2103401,37.31372637,0.203000726,0.350986976,0.812394686
0.928644735,0.7142484,0.232223362,0.006784448,0.224866913,0.717112217,0.370600514,102.3745566,514.1155076,1.890102451,0.717112217,0.224866913,0.370600514
0.636156772,0.536178345,0.04230313,0.410707598,0.885443091,0.912606275,0.318362365,243.7476594,598.4375782,78.38232597,0.912606275,0.885443091,0.318362365
0.375869562,0.732260134,0.417732979,0.84622366,0.7988843,0.553798576,0.204206544,396.1782809,800.1442538,95.4209149,0.553798576,0.7988843,0.204206544
0.860058603,0.969844819,0.426222272,0.284127532,0.110083956,0.901548478,0.019616646,199.4446362,699.5396214,73.30989845,0.901548478,0.110083956,0.019616646
0.653140387,0.329090611,0.892334926,0.42822522,0.101272645,0.313339083,0.528626834,249.8788269,559.6703593,83.90735575,0.313339083,0.101272645,0.528626834
0.334908881,0.83426641,0.889279877,0.400977136,0.505856326,0.886544418,0.388737162,240.3419976,592.7823907,40.28724119,0.886544418,0.505856326,0.388737162
0.609097673,0.058005656,0.22914135,0.292735942,0.148702665,0.03806204,0.732064624,202.4575797,413.1438033,53.49143435,0.03806204,0.148702665,0.732064624
0.121753194,0.329119149,0.852967172,0.844836581,0.181972722,0.485501432,0.666590286,395.6928034,635.1363763,30.85846552,0.485501432,0.181972722,0.666590286
0.594661736,0.728888842,0.990957589,0.291915591,0.872964262,0.593752591,0.804423927,202.170457,576.8454402,52.07730967,0.593752591,0.872964262,0.804423927
0.337346558,0.266889583,0.599507868,0.885171241,0.301859118,0.087441601,0.293515226,409.8099342,693.6446556,89.58284151,0.087441601,0.301859118,0.293515226
0.02675623,0.029160234,0.990543579,0.975508426,0.004033708,0.135670217,0.765540676,441.4279493,601.7333294,7.830278471,0.135670217,0.004033708,0.765540676
0.416117286,0.321389443,0.089793838,0.030117109,0.557108329,0.781297606,0.849739994,110.5409883,299.4352369,3.759674951,0.781297606,0.557108329,0.849739994
0.958063632,0.771844428,0.612648398,0.405603103,0.431387336,0.709065408,0.223932508,241.9610861,735.2785667,116.5780747,0.709065408,0.431387336,0.223932508
0.898614857,0.198698356,0.033902504,0.315029278,0.255761896,0.121310681,0.072499727,210.2602475,531.8429426,84.92699703,0.121310681,0.255761896,0.072499727
0.018239604,0.567788981,0.701724646,0.754850037,0.587728623,0.553866726,0.359459901,364.197513,623.9321646,4.130449621,0.553866726,0.587728623,0.359459901
0.679065377,0.04027999,0.795274488,0.618256288,0.892399287,0.075555831,0.494714543,316.3897007,588.9644857,125.9509318,0.075555831,0.892399287,0.494714543
0.060016337,0.358482606,0.316151701,0.005146672,0.308858625,0.676451348,0.539071276,101.8013354,207.1980719,0.092665329,0.676451348,0.308858625,0.539071276
0.640268646,0.358718425,0.760865358,0.770046981,0.749763924,0.165348193,0.627521719,369.5164432,734.7702582,147.9110813,0.165348193,0.749763924,0.627521719
0.335784427,0.980181838,0.069409188,0.828248476,0.142626468,0.625541321,0.019175037,389.8869666,843.1158045,83.43388205,0.625541321,0.142626468,0.019175037
0.366363072,0.284354259,0.964311807,0.143557949,0.252181837,0.942010558,0.298092897,150.245282,334.4583072,15.77829934,0.942010558,0.252181837,0.298092897
0.140809556,0.954679395,0.592544418,0.636938283,0.456144812,0.500473574,0.625068595,322.9283991,692.3413792,26.90609898,0.500473574,0.456144812,0.625068595
0.903256937,0.623485295,0.560468526,0.68764221,0.005652815,0.778180831,0.194598012,340.6747734,825.5066628,186.3352788,0.778180831,0.005652815,0.194598012
0.228794935,0.36719501,0.544915843,0.017812435,0.353544106,0.742105958,0.215313764,106.2343521,257.9037035,1.222618447,0.742105958,0.353544106,0.215313764
0.666038807,0.521532324,0.986903084,0.856654466,0.925334745,0.181271043,0.85372374,399.8290631,825.2200156,171.1695355,0.181271043,0.925334745,0.85372374
0.875116069,0.840778891,0.013509879,0.204293459,0.917182775,0.531397742,0.577874682,171.5027106,631.1204693,53.63414659,0.531397742,0.917182775,0.577874682
0.576616603,0.73049138,0.194718867,0.088597372,0.188133017,0.642229301,0.075412975,131.0090802,471.0756817,15.32601472,0.642229301,0.188133017,0.075412975
0.199199683,0.141267225,0.913888176,0.315509685,0.340242113,0.397474587,0.420028162,210.4283899,342.8715698,18.85482882,0.397474587,0.340242113,0.420028162
0.227248506,0.345499969,0.876277811,0.963840764,0.507092184,0.53201416,0.236986615,437.3442676,725.107501,65.70941225,0.53201416,0.507092184,0.236986615
0.585989727,0.17387513,0.407645162,0.571728263,0.49994799,0.401173141,0.843877364,300.1048921,575.8303459,100.5080666,0.401173141,0.49994799,0.843877364
0.550023898,0.119370224,0.881989632,0.13206381,0.251240056,0.657786986,0.544160812,146.2223336,333.3804356,21.7914755,0.657786986,0.251240056,0.544160812
0.131482854,0.552150334,0.749686647,0.916677306,0.276524197,0.415609426,0.172188842,420.8370571,729.2469499,36.15820441,0.415609426,0.276524197,0.172188842
0.358916084,0.120724725,0.996611063,0.663884006,0.733875487,0.485558937,0.211864356,332.359402,551.8522051,71.48359423,0.485558937,0.733875487,0.211864356
0.714902264,0.943727339,0.366427398,0.660045,0.309592895,0.820661771,0.407135699,331.0157499,844.6799007,141.5602995,0.820661771,0.309592895,0.407135699
0.023025032,0.98155426,0.864986375,0.587996007,0.480118594,0.900587475,0.600094271,305.7986023,645.1428264,4.061588048,0.900587475,0.480118594,0.600094271
0.666628565,0.596407545,0.842988181,0.415081435,0.828562033,0.099218803,0.105517125,245.2785022,623.299745,83.01154235,0.099218803,0.828562033,0.105517125
0.920189518,0.163384164,0.769542077,0.539525724,0.370057202,0.49885189,0.028702232,288.8340035,640.6562827,148.9397749,0.49885189,0.370057202,0.028702232
0.898875901,0.110475429,0.577485216,0.528341091,0.462541569,0.527651143,0.455462694,284.9193819,616.5083781,142.4739223,0.527651143,0.462541569,0.455462694
0.294287976,0.549546522,0.727265401,0.783507306,0.267619341,0.802085634,0.01963093,374.227557,702.7122775,69.17303373,0.802085634,0.267619341,0.01963093
0.729928125,0.598280473,0.148432382,0.816616471,0.111851294,0.083135228,0.50886105,385.8157647,840.3603847,178.8213987,0.083135228,0.111851294,0.50886105
0.006636869,0.65218905,0.733306648,0.46924716,0.925645886,0.217366015,0.085712061,264.2365062,499.33006,0.934299543,0.217366015,0.925645886,0.085712061
0.529554539,0.946607618,0.779424207,0.239543082,0.35221433,0.224068155,0.094330384,183.8400786,588.8120802,38.05533785,0.224068155,0.35221433,0.094330384
0.099716697,0.493606949,0.162508617,0.053882768,0.428323817,0.058441835,0.238673507,118.8589689,275.2722957,1.611903506,0.058441835,0.428323817,0.238673507
0.741453388,0.628558654,0.025874293,0.902495055,0.48485804,0.093780326,0.045068526,415.8732694,893.7505382,200.7474049,0.093780326,0.48485804,0.045068526
0.958919381,0.33741236,0.729567511,0.366384133,0.240979649,0.364257089,0.403266659,228.2344466,607.2750017,105.3998539,0.364257089,0.240979649,0.403266659
0.997970055,0.522547434,0.332361357,0.502519421,0.931663607,0.605718594,0.464377261,275.8817974,731.3890827,150.4498003,0.605718594,0.931663607,0.464377261
0.34287465,0.892298788,0.000945906,0.825541546,0.262322785,0.568895268,0.127822762,388.9395412,821.5641327,84.91718053,0.568895268,0.262322785,0.127822762
0.57064779,0.339792412,0.518408218,0.858886618,0.643866657,0.65046968,0.524144551,400.6103164,757.0533598,147.0365253,0.65046968,0.643866657,0.524144551
0.807991705,0.992486857,0.325224466,0.678139143,0.530736631,0.589994181,0.909966155,337.3487002,889.1892122,164.3792408,0.589994181,0.530736631,0.909966155
0.106605581,0.052932525,0.473617836,0.463430643,0.398308211,0.124880591,0.01943793,262.2007252,371.5998482,14.82128787,0.124880591,0.398308211,0.01943793
0.497582411,0.4980918,0.842408834,0.625819862,0.047566706,0.366228581,0.174930118,319.0369518,661.828484,93.4190868,0.366228581,0.047566706,0.174930118
0.534484178,0.180610489,0.776259264,0.259041589,0.22838418,0.658481835,0.084891682,190.664556,408.2944611,41.53608917,0.658481835,0.22838418,0.084891682
0.868331462,0.222617369,0.168138799,0.089302929,0.000886041,0.772894415,0.683541577,131.2560251,417.3886722,23.26336281,0.772894415,0.000886041,0.683541577
0.964685316,0.879528106,0.451028893,0.300672515,0.583156666,0.478618417,0.889005875,205.2353803,711.389613,87.01630802,0.478618417,0.583156666,0.889005875
0.465582113,0.808917022,0.908539561,0.141847012,0.352807005,0.015413058,0.226439675,149.6464541,489.5482896,19.81242944,0.015413058,0.352807005,0.226439675
0.66492694,0.929359472,0.883555041,0.818687007,0.707610577,0.765592704,0.751416087,386.5404523,907.9151063,163.3101137,0.765592704,0.707610577,0.751416087
0.416043349,0.843268968,0.982277589,0.915357898,0.750040016,0.804118732,0.754266425,420.3752643,872.5070282,114.2485697,0.804118732,0.750040016,0.754266425
0.199569942,0.167022264,0.423311171,0.418246179,0.08484208,0.581651327,0.065367812,246.3861625,400.7711409,25.04080965,0.581651327,0.08484208,0.065367812
0.331713686,0.584218986,0.3640837,0.742750142,0.669113746,0.199086341,0.933275881,359.9625499,700.3582393,73.91411625,0.199086341,0.669113746,0.933275881
0.531843335,0.180132751,0.054440483,0.537698855,0.861611637,0.578993001,0.324089855,288.1945994,546.8434492,85.79146572,0.578993001,0.861611637,0.324089855
0.795653065,0.889413516,0.732094943,0.818095867,0.905350389,0.187151781,0.841147816,386.3335536,930.3145791,195.2761453,0.187151781,0.905350389,0.841147816
0.338454737,0.666302126,0.914680971,0.267237989,0.162212966,0.372407935,0.172709096,193.5332961,484.8082102,27.13438894,0.372407935,0.162212966,0.172709096
0.51637956,0.051101353,0.757455133,0.524408683,0.786569913,0.780374489,0.383476147,283.543039,504.0745695,81.23817741,0.780374489,0.786569913,0.383476147
0.108561164,0.825607608,0.152906503,0.444969216,0.657395901,0.625189774,0.944526303,255.7392257,556.0268013,14.49191283,0.625189774,0.657395901,0.944526303
0.414975919,0.194719072,0.563593244,0.904221873,0.398753702,0.075837265,0.8807794,416.4776554,704.5346842,112.5690908,0.075837265,0.398753702,0.8807794
0.258146743,0.506215665,0.203030789,0.085962553,0.21317336,0.122054395,0.979910318,130.0868937,334.0718788,6.65728597,0.122054395,0.21317336,0.979910318
0.22198483,0.399358427,0.996843875,0.015348882,0.668979121,0.612948525,0.354189746,105.3721088,263.0102553,1.022165701,0.612948525,0.668979121,0.354189746
0.703065007,0.612979612,0.937685595,0.392970393,0.382067109,0.628853804,0.018972121,237.5396377,625.4963515,82.88511968,0.628853804,0.382067109,0.018972121
0.263390263,0.028515242,0.596633509,0.834067886,0.781257887,0.982950501,0.824361763,391.9237601,590.0103194,65.90560802,0.982950501,0.781257887,0.824361763
0.64760504,0.651172632,0.436934043,0.953278726,0.992898646,0.275076785,0.25749052,433.6475542,901.3337812,185.2044324,0.275076785,0.992898646,0.25749052
0.772083731,0.253573327,0.017047808,0.424591407,0.210713347,0.536648815,0.891229047,248.6069926,568.7099682,98.34603542,0.536648815,0.210713347,0.891229047
0.078776132,0.080156533,0.679349139,0.515803398,0.211477134,0.467462248,0.748985843,280.5311892,397.6348651,12.18989893,0.467462248,0.211477134,0.748985843
0.517701079,0.005421886,0.237980017,0.619881414,0.413557468,0.749664376,0.120452406,316.9584947,540.721448,96.27398292,0.749664376,0.413557468,0.120452406
0.702732425,0.545501016,0.463307522,0.466397979,0.366631088,0.065020858,0.296832808,263.2392926,645.2573497,98.32589484,0.065020858,0.366631088,0.296832808
0.634846288,0.137887853,0.531365508,0.277157325,0.542565281,0.145053813,0.417385495,197.0050636,431.7621977,52.78568967,0.145053813,0.542565281,0.417385495
0.21580381,0.098539744,0.826883027,0.118337471,0.449298101,0.545158874,0.342804382,141.4181149,237.754624,7.661303146,0.545158874,0.449298101,0.342804382
0.772758201,0.478606343,0.350599266,0.779537844,0.584992158,0.240570529,0.572903775,372.8382455,802.6100581,180.7182786,0.240570529,0.584992158,0.572903775
0.567224281,0.896755642,0.641839958,0.900124325,0.741334553,0.079829309,0.007576354,415.0435136,916.0571432,153.171712,0.079829309,0.741334553,0.007576354
0.755775253,0.70710845,0.006413268,0.764551117,0.542156493,0.204142231,0.490926076,367.5928911,847.9964845,173.3486442,0.204142231,0.542156493,0.490926076
0.650731374,0.262172119,0.887142243,0.32026127,0.610707698,0.31874733,0.393469856,212.0914444,488.3565084,62.52121689,0.31874733,0.610707698,0.393469856
0.626779582,0.137543281,0.756019352,0.289677286,0.629218653,0.258864386,0.051110554,201.38705,435.9193586,54.46914243,0.258864386,0.629218653,0.051110554
0.6530302,0.003365019,0.045586479,0.921436387,0.521777292,0.570247541,0.838974194,422.5027356,724.8169986,180.5177366,0.570247541,0.521777292,0.838974194
0.852085612,0.568350935,0.064872036,0.872898788,0.551218951,0.884467996,0.92065128,405.5145759,891.558531,223.1353495,0.884467996,0.551218951,0.92065128
0.609130539,0.723057584,0.328565401,0.177461942,0.01811923,0.769847486,0.313901467,162.1116796,521.7780018,32.4292465,0.769847486,0.01811923,0.313901467
0.589963623,0.64968893,0.068487989,0.79825297,0.568690568,0.65220923,0.060971895,379.3885396,809.0396233,141.2820644,0.65220923,0.568690568,0.060971895
0.152858466,0.36129814,0.651716239,0.699577583,0.129325266,0.963735418,0.094899357,344.8521542,578.3279431,32.08090691,0.963735418,0.129325266,0.094899357
0.413090053,0.442368697,0.375884661,0.212848833,0.762900461,0.819746253,0.297159809,174.4970916,420.2891041,26.37772075,0.819746253,0.762900461,0.297159809
0.772486963,0.621886876,0.244233179,0.205678986,0.381031954,0.47665852,0.460011262,171.9876451,551.4329528,47.66530057,0.47665852,0.381031954,0.460011262
0.154686865,0.5372433,0.286355526,0.585271324,0.316910498,0.985662834,0.118241557,304.8449634,565.6182031,27.16013582,0.985662834,0.316910498,0.118241557
0.736979306,0.690351045,0.731730609,0.014831868,0.678056613,0.919106776,0.320962542,105.1911537,464.2485217,3.279233882,0.919106776,0.678056613,0.320962542
0.45911,0.794921574,0.543938702,0.504234617,0.344311595,0.325500557,0.139569769,276.4821159,665.6252021,69.44974651,0.325500557,0.344311595,0.139569769
0.187001024,0.23650305,0.779836403,0.024721567,0.063681577,0.258371161,0.998458414,108.6525485,218.2368021,1.38688752,0.258371161,0.063681577,0.998458414
0.26693048,0.639501476,0.234298576,0.361592506,0.55333407,0.941278601,0.26552731,226.5573772,507.4042423,28.95601842,0.941278601,0.55333407,0.26552731
0.760192466,0.25924719,0.781523197,0.366035766,0.339727321,0.5145443,0.142771748,228.112518,537.8777969,83.47728947,0.5145443,0.339727321,0.142771748
0.510681742,0.865637296,0.624302207,0.910264101,0.008360019,0.439028057,0.072765233,418.5924354,899.21181,139.456577,0.439028057,0.008360019,0.072765233
0.6465241,0.871575508,0.769695944,0.69674183,0.162094771,0.491311154,0.899721284,343.8596405,827.895817,135.1381154,0.491311154,0.162094771,0.899721284
0.014712834,0.803901726,0.076165061,0.428182298,0.294136034,0.972809591,0.569186179,249.8638043,518.7447891,1.889932545,0.972809591,0.294136034,0.569186179
0.160404523,0.927244467,0.533460449,0.987338186,0.585200145,0.789763324,0.617176351,445.5683652,865.5813406,47.51205318,0.789763324,0.585200145,0.617176351
0.628659568,0.560033046,0.966542991,0.942173869,0.390709132,0.275958849,0.079849417,429.7608541,868.2600878,177.6919851,0.275958849,0.390709132,0.079849417
0.773461403,0.980206658,0.778979506,0.932426371,0.047128887,0.151039408,0.035446542,426.3492299,1004.630201,216.3587426,0.151039408,0.047128887,0.035446542
0.642002712,0.732771737,0.614670212,0.685932648,0.273604176,0.2845997,0.729046654,340.0764269,786.6599364,132.1111861,0.2845997,0.273604176,0.729046654
0.701562308,0.114819461,0.867361641,0.338864806,0.385528526,0.624477662,0.037979783,218.6026823,473.5278457,71.32043275,0.624477662,0.385528526,0.037979783
0.37739718,0.981259076,0.240016863,0.586411944,0.915516467,0.170719782,0.017025284,305.2441803,732.870036,66.39306425,0.170719782,0.915516467,0.017025284
0.682134186,0.364011699,0.206238569,0.208835895,0.30262676,0.800174255,0.223752795,173.0925631,465.9544185,42.73623089,0.800174255,0.30262676,0.223752795
0.087122736,0.973328963,0.983609625,0.290050264,0.913444496,0.750714641,0.761035616,201.5175926,510.138057,7.580991791,0.750714641,0.913444496,0.761035616
0.772316192,0.419049028,0.364944921,0.231848615,0.738885728,0.097735392,0.968240206,181.1470152,513.7656125,53.7181318,0.097735392,0.738885728,0.968240206
0.712228565,0.503282867,0.303300187,0.030697457,0.89375606,0.167999166,0.671693786,110.7441101,419.2265866,6.559081799,0.167999166,0.89375606,0.671693786
0.208975409,0.848477458,0.466651546,0.660468049,0.595877152,0.857389332,0.174441351,331.1638173,694.5972416,41.40647426,0.857389332,0.595877152,0.174441351
